rd_seed,Alg,perturb_strength,t,p,n_by_p,Cat,nu_0,mu,gamma,precision,recall,F1,Time,bic,bic_mean
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.0001,1,0.1135265700483091,0.734375,0.1966527196652719,34.44186305999756,297136.107296724,296810.16570570203
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.0001,1,0.1121076233183856,0.7265275707898659,0.1942424544277318, ,296484.2241146801,
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.0001,1,0.2609131961866532,0.7738095238095238,0.3902439024390244,10.598551750183105,137297.08225821282,136368.30930728372
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.0001,1,0.2622742304757059,0.7682563338301043,0.3910487388583348,10.525290250778198,135439.5363563546,
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.001,1,0.8184931506849316,0.5334821428571429,0.645945945945946,34.63136053085327,49022.886087982944,48549.08764514993
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.001,1,0.8202764976958525,0.5305514157973175,0.6443438914027149, ,48075.28920231691,
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.001,1,0.8700906344410876,0.4285714285714285,0.5742771684945165,10.45802092552185,32725.100774353137,32371.623037500627
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.001,1,0.8928571428571429,0.4284649776453055,0.5790533736153072,10.501971960067749,32018.14530064812,
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.0001,1,0.019367365099911,0.890625,0.0379103390394147,34.18641448020935,2012787.313378752,2011817.2164785096
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.0001,1,0.019329458807531,0.8897168405365127,0.0378368957267124, ,2010847.119578267,
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.0001,1,0.0308276811668111,0.8995535714285714,0.0596124451457028,10.381120204925537,1244329.6354382013,1244169.0647166802
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.0001,1,0.0307551067248106,0.8986587183308494,0.0594747873258537,10.523772954940796,1244008.4939951592,
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.001,1,0.1806962608215141,0.7299107142857143,0.2896796102170382,34.52974843978882,212937.11589723988,212406.6451990803
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.001,1,0.1784462077874146,0.7205663189269746,0.2860523591184735, ,211876.17450092072,
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.001,1,0.7702325581395348,0.6160714285714286,0.6845804051260852,10.563472509384155,51794.96863040512,51587.403829897856
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.001,1,0.7727699530516432,0.613263785394933,0.6838388034898214,10.529985904693604,51379.839029390605,
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.0001,1,0.11352657004830918,0.734375,0.19665271966527195,39.22465395927429,297136.107296724,296810.16570570203
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.0001,1,0.11210762331838565,0.7265275707898659,0.19424245442773183, ,296484.2241146801
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.0001,1,0.26091319618665326,0.7738095238095238,0.3902439024390244,12.284518718719482,137297.08225821282,136368.30930728372
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.0001,1,0.2622742304757059,0.7682563338301043,0.39104873885833485,12.390323638916016,135439.5363563546
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.001,1,0.8184931506849316,0.5334821428571429,0.645945945945946,38.54835510253906,49022.886087982944,48549.08764514993
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.001,1,0.8202764976958525,0.5305514157973175,0.6443438914027149, ,48075.28920231691
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.001,1,0.8700906344410876,0.42857142857142855,0.5742771684945165,12.372750043869019,32725.100774353137,32371.623037500627
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.001,1,0.8928571428571429,0.4284649776453055,0.5790533736153072,12.474744319915771,32018.145300648117
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.0001,1,0.01936736509991101,0.890625,0.03791033903941472,39.430214643478394,2012787.3133787522,2011817.2164785096
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.0001,1,0.019329458807531043,0.8897168405365127,0.03783689572671241, ,2010847.119578267
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.0001,1,0.030827681166811158,0.8995535714285714,0.05961244514570287,12.68515133857727,1244329.6354382013,1244169.0647166802
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.0001,1,0.03075510672481065,0.8986587183308494,0.05947478732585378,12.763242959976196,1244008.4939951592
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.001,1,0.1806962608215141,0.7299107142857143,0.28967961021703825,38.21777391433716,212937.11589723988,212406.6451990803
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.001,1,0.17844620778741466,0.7205663189269746,0.28605235911847354, ,211876.17450092072
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.001,1,0.7702325581395348,0.6160714285714286,0.6845804051260852,12.460174798965454,51794.968630405114,51587.403829897856
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.001,1,0.7727699530516432,0.613263785394933,0.6838388034898214,12.037853956222534,51379.839029390605
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.0002,1,0.1881386495692246,0.6986607142857143,0.2964483030781373,41.56811547279358,181258.64934430714,180592.56923273
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.0002,1,0.18584070796460178,0.6885245901639344,0.29268292682926833, ,179926.48912115284
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.0002,1,0.48959417273673256,0.7001488095238095,0.5762400489895897,13.598875045776367,73312.98197735392,72741.55548865254
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.0002,1,0.49153439153439155,0.6922503725782414,0.5748762376237624,13.648754596710205,72170.12899995115
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0005,0.0005,1,0.4819004524886878,0.6339285714285714,0.5475578406169666,40.76240611076355,78576.98549959084,78020.27490216304
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0005,0.0005,1,0.48034188034188036,0.6281669150521609,0.5443978043267678, ,77463.56430473525
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0005,0.0005,1,0.797164667393675,0.5438988095238095,0.6466165413533834,13.653139114379883,41415.56811492667,41273.0947922537
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0005,0.0005,1,0.8024149286498353,0.5447093889716841,0.6489125610297382,13.541231155395508,41130.621469580736
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.0002,1,0.02709113317675511,0.8668154761904762,0.052540194376169747,40.94284725189209,1423645.7157303968,1423255.4654638874
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.0002,1,0.026950981304064738,0.8636363636363636,0.05227077977720651, ,1422865.2151973778
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.0002,1,0.06570795202637413,0.8601190476190477,0.12208903205365158,13.581724405288696,572912.6436376129,571713.7239087513
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.0002,1,0.06523600251127219,0.8517138599105812,0.12118963049355883,13.638690710067749,570514.8041798895
1337,Cat_alg,0.1,5,250,20.0,Cat1,0.0001,0.0005,1,0.061403013714092215,0.8095238095238095,0.11414782563080313,40.774742603302,616816.1719866853,616104.4395136709
1337,Cat_alg,0.1,5,250,20.0,Cat2,0.0001,0.0005,1,0.06073446327683616,0.801043219076006,0.11290830795084551, ,615392.7070406565
1337,Direct_alg,0.1,5,250,20.0,Cat1,0.0001,0.0005,1,0.3248245054243778,0.7574404761904762,0.4546672621706119,13.453971862792969,118656.2611330423,118375.7500766553
1337,Direct_alg,0.1,5,250,20.0,Cat2,0.0001,0.0005,1,0.32371794871794873,0.7526080476900149,0.45271178843567905,13.677627801895142,118095.23902026832
